127.0.0.1 - - [27/Apr/2015:20:08:11 -0500] "GET / HTTP/1.1" 404 961
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:05 -0500] "GET /Intranet/actividades.jsp HTTP/1.1" 200 3706
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:14 -0500] "GET /Intranet/informacion_cursos.jsp HTTP/1.1" 200 4963
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/informacion_cursos.jsp HTTP/1.1" 200 4963
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/js/jquery-latest.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/comunicacion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/matematica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/ciencia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/historia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/educacion_trabajo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/familia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/educacion_fisica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/arte.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/religion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/civica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/tutoria.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/icon/ie.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/icon/mozilla.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/icon/safari.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/icon/chrome.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/img/cursos/ingles.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/images/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:22 -0500] "GET /Intranet/images/icon_plus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/informacion_cursos.jsp HTTP/1.1" 200 4963
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/js/jquery-latest.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/comunicacion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/historia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/ciencia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/matematica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/educacion_trabajo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/familia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/educacion_fisica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/arte.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/religion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/civica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/tutoria.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/icon/ie.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/icon/mozilla.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/icon/chrome.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/icon/safari.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/images/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/images/icon_plus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:26 -0500] "GET /Intranet/img/cursos/ingles.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:52 -0500] "GET /Intranet/Login?action=logoff HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:52 -0500] "GET /Intranet/inicio.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [27/Apr/2015:20:10:52 -0500] "GET /Intranet/index.jsp HTTP/1.1" 200 2853
