127.0.0.1 - - [14/Apr/2015:10:56:26 -0500] "GET / HTTP/1.1" 404 961
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:01 -0500] "GET /Intranet/images/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:15 -0500] "POST /Intranet/Login HTTP/1.1" 200 3315
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/js/jquery-latest.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/css/styles.css HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/img/img_portada.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/img/icon/chrome.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/img/icon/safari.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/img/icon/mozilla.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/img/icon/ie.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:16 -0500] "GET /Intranet/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "POST /Intranet/Login HTTP/1.1" 200 3315
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/js/jquery-latest.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/css/styles.css HTTP/1.1" 200 4227
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/img/img_portada.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/img/icon/safari.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/img/icon/ie.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/img/icon/mozilla.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/img/icon/chrome.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/images/pattern.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:22 -0500] "GET /Intranet/images/icon_plus.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:28 -0500] "GET /Intranet/Login?action=logoff HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:28 -0500] "GET /Intranet/inicio.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:28 -0500] "GET /Intranet/index.jsp HTTP/1.1" 200 2815
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/index.jsp HTTP/1.1" 200 2815
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/img/icon/chrome.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/img/icon/safari.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/img/icon/ie.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/img/icon/mozilla.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/img/escudo.png HTTP/1.1" 200 141773
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:06:52 -0500] "GET /Intranet/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:13 -0500] "POST /Intranet/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:13 -0500] "GET /Intranet/recuperar.jsp HTTP/1.1" 200 2888
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:15 -0500] "POST /Intranet/Recuperar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:15 -0500] "GET /Intranet/index.jsp HTTP/1.1" 200 2815
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:18 -0500] "POST /Intranet/Login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:18 -0500] "GET /Intranet/recuperar.jsp HTTP/1.1" 200 2888
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:20 -0500] "POST /Intranet/Recuperar HTTP/1.1" 200 2959
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:27 -0500] "POST /Intranet/Recuperar HTTP/1.1" 200 2959
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:32 -0500] "POST /Intranet/Recuperar HTTP/1.1" 200 2981
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:43 -0500] "POST /Intranet/Recuperar HTTP/1.1" 200 2734
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:56 -0500] "POST /Intranet/Recuperar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:07:56 -0500] "GET /Intranet/index.jsp HTTP/1.1" 200 2815
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:27 -0500] "POST /Intranet/Login HTTP/1.1" 200 3315
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:27 -0500] "GET /Intranet/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:33 -0500] "GET /Intranet/informacion_cursos.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/ingles.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/comunicacion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/ciencia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/educacion_trabajo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/historia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/matematica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/civica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/familia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/educacion_fisica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/arte.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/religion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:34 -0500] "GET /Intranet/img/cursos/tutoria.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:08:42 -0500] "GET /Intranet/logueado_alumno.html HTTP/1.1" 404 1019
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:07 -0500] "GET /Intranet/logueado_alumno.html HTTP/1.1" 404 1019
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/informacion_cursos.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/css/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/css/estilo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/js/jquery-latest.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/js/script.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/img/cursos/comunicacion.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/img/cursos/matematica.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/img/cursos/ciencia.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Apr/2015:11:09:09 -0500] "GET /Intranet/img/cursos/historia.png HTTP/1.1" 304 -
